date,code,name,city,county,fips,zipcode,x,y,confirmed_cases,new_confirmed_cases,active_cases,released_cases,resolved_cases,deaths,new_deaths
10/27/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2963,0,,68,,7,0
10/28/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2963,0,,68,,7,0
10/29/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2963,0,,68,,7,0
10/30/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2965,2,,68,,8,1
10/31/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2965,0,,68,,8,0
11/1/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2965,0,,68,,8,0
11/2/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2977,12,,68,,8,0
11/3/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2978,1,,68,,8,0
11/4/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2978,0,,68,,8,0
11/5/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2980,2,,68,,8,0
11/6/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,3,,68,,8,0
11/7/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,0,,68,,8,0
11/8/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,0,,68,,8,0
11/9/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,0,,68,,8,0
11/10/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,0,,68,,8,0
11/11/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,0,,68,,8,0
11/12/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2983,0,,68,,8,0
11/13/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2984,1,,68,,8,0
11/14/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2984,0,,68,,8,0
11/15/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2984,0,,68,,8,0
11/16/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2984,0,,68,,8,0
11/17/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2986,2,,68,,8,0
11/18/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2987,1,,68,,8,0
11/19/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2987,0,,68,,8,0
11/20/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2987,0,,68,,8,0
11/21/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2987,0,,68,,8,0
11/22/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2987,0,,68,,8,0
11/23/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,2,,68,,8,0
11/24/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
11/25/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
11/26/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
11/27/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
11/28/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
11/29/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
11/30/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2989,0,,68,,8,0
12/1/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2990,1,,68,,8,0
12/2/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2993,3,,68,,8,0
12/3/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2993,0,,68,,8,0
12/4/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2993,0,,68,,8,0
12/5/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2993,0,,68,,8,0
12/6/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2993,0,,68,,8,0
12/7/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2994,1,,68,,8,0
12/8/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2994,0,,68,,8,0
12/9/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2995,1,,68,,8,0
12/10/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2996,1,,68,,8,0
12/11/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2996,0,,68,,8,0
12/12/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2996,0,,68,,8,0
12/13/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,2996,0,,68,,8,0
12/14/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3018,22,,68,,8,0
12/15/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3018,0,,68,,8,0
12/16/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3020,2,,68,,8,0
12/17/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3047,27,,68,,8,0
12/18/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3049,2,,68,,8,0
12/19/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3049,0,,68,,8,0
12/20/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3049,0,,68,,8,0
12/21/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3074,25,,68,,8,0
12/22/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3074,0,,68,,8,0
12/23/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3075,1,,68,,8,0
12/24/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3075,0,,68,,8,0
12/25/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3075,0,,68,,8,0
12/26/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3075,0,,68,,8,0
12/27/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3075,0,,68,,8,0
12/28/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3084,9,,68,,8,0
12/29/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3084,0,,68,,8,0
12/30/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3084,0,,68,,8,0
12/31/20,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3087,3,,68,,8,0
1/1/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3087,0,,68,,8,0
1/2/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3087,0,,69,,8,0
1/3/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3087,0,,69,,8,0
1/4/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3087,0,,69,,8,0
1/5/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3091,4,,69,,8,0
1/6/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3091,0,,69,,8,0
1/7/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3092,1,,69,,8,0
1/8/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3092,0,,69,,8,0
1/9/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3093,1,,69,,8,0
1/10/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3093,0,,69,,8,0
1/11/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3094,1,,69,,8,0
1/12/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3100,6,,69,,8,0
1/13/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3100,0,,69,,8,0
1/14/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3100,0,,69,,8,0
1/15/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3100,0,,69,,8,0
1/16/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3100,0,,69,,8,0
1/17/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3100,0,,69,,8,0
1/18/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3102,2,,69,,8,0
1/19/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3102,0,,69,,8,0
1/20/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3102,0,,69,,8,0
1/21/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3102,0,,69,,8,0
1/22/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3103,1,,69,,8,0
1/23/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3104,1,,69,,8,0
1/24/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3104,0,,69,,8,0
1/25/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3104,0,,69,,8,0
1/26/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3106,2,,69,,8,0
1/27/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3106,0,,69,,8,0
1/28/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3106,0,,69,,8,0
1/29/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3106,0,,69,,8,0
1/30/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,1,,69,,8,0
1/31/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/1/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/2/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/3/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/4/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/5/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/6/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/7/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/8/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/9/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/10/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/11/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/12/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/13/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/14/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/15/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/16/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/17/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/18/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/19/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/20/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/21/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/22/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/23/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/24/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/25/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/26/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/27/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
2/28/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/1/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/2/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/3/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/4/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/5/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/6/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/7/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/8/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/9/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/10/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/11/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/12/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/13/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/14/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/15/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/16/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/17/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/18/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/19/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/20/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/21/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/22/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/23/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/24/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/25/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/26/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/27/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/28/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/29/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/30/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/31/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/1/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/2/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/3/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/4/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/5/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/6/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/7/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/8/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/9/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/10/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/11/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/12/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/13/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/14/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/15/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/16/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/17/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/18/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/19/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/20/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/21/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/22/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/23/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/24/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/25/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/26/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/27/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/28/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/29/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
4/30/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
5/1/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
5/2/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
5/3/21,ASP,Avenal State Prison,Avenal,Kings,31,93204,-120.1211248,35.9705041,3107,0,,69,,8,0
3/10/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,,,0,,0,
3/11/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/12/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/13/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/14/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/15/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/16/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/17/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/18/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/19/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/20/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/21/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/22/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/23/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/24/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/25/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/26/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/27/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/28/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/29/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/30/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
3/31/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/1/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/2/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/3/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/4/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/5/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/6/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/7/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/8/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/9/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/10/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/11/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/12/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/13/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/14/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/15/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/16/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/17/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/18/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/19/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/20/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/21/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/22/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/23/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/24/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
4/25/20,CAC,California City Correctional Facility,California City,Kern,29,93505,-117.858308,35.152328,0,0,,0,,0,0
